0.000000,	-0.559648,-0.432197,	0.726866,-0.941212
0.000000,	0.658938,-0.258457,	0.434020,1.106539
0.000000,	-0.362350,-0.608853,	1.020904,-0.607576
0.000000,	-0.655603,0.270527,	-0.452933,-1.097653
0.000000,	-0.631816,0.323741,	-0.541222,-1.056253
0.000000,	-0.274738,-0.655377,	1.094014,-0.458616
0.000000,	0.651697,0.285117,	-0.475236,1.086257
0.000000,	0.394586,0.592707,	-0.986471,0.656728
0.000000,	0.584492,0.407884,	-0.677858,0.971361
0.000000,	-0.224350,0.677250,	-1.123856,-0.372295
0.000000,	-0.710883,-0.068157,	0.112935,-1.177933
0.000000,	0.278282,-0.658452,	1.089453,0.460436
0.000000,	0.159319,0.697580,	-1.152501,0.263217
0.000000,	-0.524137,0.488140,	-0.805298,-0.864682
0.000000,	-0.297320,0.652381,	-1.074679,-0.489781
0.000000,	-0.703969,0.139385,	-0.229277,-1.157971
0.000000,	-0.148028,0.702914,	-1.154555,-0.243141
0.000000,	-0.192353,0.692820,	-1.136326,-0.315487
0.000000,	-0.310183,-0.649451,	1.063651,-0.508008
0.000000,	0.141421,0.706399,	-1.155247,0.231279
0.000000,	0.209059,0.690141,	-1.127029,0.341402
0.000000,	-0.463133,0.553632,	-0.902802,-0.755227
0.000000,	-0.652426,-0.310386,	0.505417,-1.062377
0.000000,	0.469643,-0.549941,	0.894211,0.763645
0.000000,	-0.193705,0.697480,	-1.132487,-0.314516
0.000000,	-0.211235,0.693094,	-1.123758,-0.342489
0.000000,	0.011725,-0.725164,	1.174078,0.018983
0.000000,	0.195591,0.699102,	-1.130272,0.316221
0.000000,	0.481679,-0.544045,	0.878333,0.777647
0.000000,	-0.238966,-0.686946,	1.107468,-0.385251
0.000000,	-0.719872,-0.108553,	0.174757,-1.158907
0.000000,	0.717205,0.128905,	-0.207228,1.152982
0.000000,	0.397270,0.611700,	-0.981984,0.637752
0.000000,	-0.570474,-0.455587,	0.730341,-0.914514
0.000000,	0.721929,-0.113219,	0.181244,1.155682
0.000000,	0.642169,0.350170,	-0.559775,1.026559
0.000000,	-0.606017,-0.410784,	0.655753,-0.967411
0.000000,	0.682823,0.265994,	-0.424025,1.088497
0.000000,	-0.261317,-0.685356,	1.091013,-0.415988
0.000000,	-0.233540,0.696031,	-1.106463,-0.371252
0.000000,	0.340726,0.651080,	-1.033569,0.540892
0.000000,	-0.711138,-0.187837,	0.297771,-1.127343
0.000000,	-0.708054,-0.201641,	0.319212,-1.120901
0.000000,	-0.131285,0.725096,	-1.146293,-0.207547
0.000000,	-0.653242,0.342454,	-0.540634,-1.031276
0.000000,	-0.724651,-0.141000,	0.222292,-1.142435
0.000000,	-0.016436,0.738735,	-1.163039,-0.025877
0.000000,	-0.148073,0.724620,	-1.139252,-0.232802
0.000000,	0.177806,-0.718599,	1.128240,0.279165
0.000000,	-0.478742,0.565514,	-0.886674,-0.750624
0.000000,	0.542347,-0.505826,	0.792007,0.849191
0.000000,	-0.216535,0.710009,	-1.110197,-0.338583
0.000000,	0.585228,-0.457720,	0.714736,0.913842
0.000000,	0.608531,0.427423,	-0.666522,0.948939
0.000000,	0.736497,-0.107574,	0.167523,1.146935
0.000000,	0.665285,0.335255,	-0.521381,1.034637
0.000000,	0.129171,0.734381,	-1.140552,0.200614
0.000000,	-0.313187,-0.677432,	1.050689,-0.485749
0.000000,	0.039805,0.745933,	-1.155378,0.061654
0.000000,	-0.281870,0.692495,	-1.071168,-0.436004
0.000000,	0.682700,-0.306464,	0.473411,1.054603
0.000000,	-0.038343,-0.748017,	1.153957,-0.059151
0.000000,	0.236381,-0.711424,	1.096040,0.364175
0.000000,	-0.092959,-0.744553,	1.145550,-0.143024
0.000000,	0.307219,0.685286,	-1.052961,0.472050
0.000000,	-0.676787,0.327047,	-0.501850,-1.038522
0.000000,	0.600182,-0.453632,	0.695171,0.919751
0.000000,	-0.309206,-0.686580,	1.050760,-0.473217
0.000000,	0.747063,-0.099486,	0.152055,1.141815
0.000000,	0.666004,-0.354174,	0.540608,1.016582
0.000000,	0.635317,0.407888,	-0.621778,0.968465
0.000000,	-0.754944,0.032551,	-0.049555,-1.149311
0.000000,	0.678108,-0.334917,	0.509203,1.030984
0.000000,	0.726839,-0.211436,	0.321043,1.103627
0.000000,	-0.437406,0.618608,	-0.938062,-0.663286
0.000000,	-0.275424,-0.706499,	1.069944,-0.417111
0.000000,	-0.184549,-0.736167,	1.113421,-0.279123
0.000000,	-0.699424,-0.296321,	0.447590,-1.056473
0.000000,	-0.448842,-0.613629,	0.925678,-0.677092
0.000000,	-0.721026,-0.243148,	0.366322,-1.086281
0.000000,	0.027860,-0.761068,	1.145123,0.041919
0.000000,	-0.627189,0.433167,	-0.650913,-0.942468
0.000000,	0.519954,0.558254,	-0.837799,0.780320
0.000000,	0.760577,-0.067247,	0.100791,1.139966
0.000000,	0.607763,-0.463276,	0.693474,0.909755
0.000000,	-0.334692,0.687736,	-1.028147,-0.500355
0.000000,	-0.138015,-0.752962,	1.124216,-0.206065
0.000000,	-0.471333,-0.604024,	0.900691,-0.702828
0.000000,	0.658747,0.392495,	-0.584523,0.981037
0.000000,	-0.371522,-0.671544,	0.998822,-0.552583
0.000000,	-0.550836,-0.535332,	0.795214,-0.818245
0.000000,	-0.525174,0.561420,	-0.832909,-0.779134
0.000000,	0.063632,0.766780,	-1.136133,0.094283
0.000000,	-0.751221,-0.169315,	0.250556,-1.111671
0.000000,	0.296075,0.711575,	-1.051674,0.437584
0.000000,	0.054040,0.769467,	-1.135801,0.079769
0.000000,	-0.535164,-0.556416,	0.820286,-0.788956
0.000000,	0.540301,0.552336,	-0.813247,0.795527
0.000000,	-0.151247,0.758370,	-1.115206,-0.222413
0.000000,	-0.654308,0.413377,	-0.607123,-0.960975
0.000000,	-0.710720,0.308020,	-0.451821,-1.042522
0.000000,	-0.547851,-0.548506,	0.803573,-0.802614
0.000000,	-0.737690,-0.240443,	0.351816,-1.079386
0.000000,	-0.553869,-0.544270,	0.795383,-0.809411
0.000000,	-0.101374,-0.770534,	1.124642,-0.147961
0.000000,	0.377001,-0.680346,	0.991775,0.549574
0.000000,	0.778456,0.002513,	-0.003659,1.133391
0.000000,	-0.068111,-0.776119,	1.128592,-0.099043
0.000000,	-0.630779,0.458386,	-0.665739,-0.916114
0.000000,	-0.780315,0.010453,	-0.015163,-1.131896
0.000000,	-0.620192,-0.474723,	0.687770,-0.898522
0.000000,	-0.658975,0.420419,	-0.608347,-0.953538
0.000000,	0.768749,0.145002,	-0.209561,1.111017
0.000000,	0.782887,0.009366,	-0.013519,1.130066
0.000000,	0.783457,0.013997,	-0.020179,1.129506
0.000000,	0.677062,-0.395711,	0.569800,0.974926
0.000000,	-0.663114,-0.419857,	0.603831,-0.953680
0.000000,	-0.731432,-0.286369,	0.411351,-1.050655
0.000000,	0.314045,-0.720677,	1.033950,0.450558
0.000000,	0.566755,-0.545701,	0.781963,0.812133
0.000000,	-0.760710,0.203273,	-0.290928,-1.088743
0.000000,	-0.637052,-0.463859,	0.663082,-0.910660
0.000000,	0.777955,0.129563,	-0.184986,1.110738
0.000000,	0.447064,-0.650487,	0.927626,0.637535
0.000000,	0.001523,0.789935,	-1.125131,0.002169
0.000000,	-0.497067,-0.614755,	0.874565,-0.707140
0.000000,	0.012594,0.791101,	-1.124091,0.017895
0.000000,	0.365431,0.702467,	-0.996955,0.518626
0.000000,	-0.662009,-0.435596,	0.617468,-0.938414
0.000000,	0.312205,-0.729060,	1.032227,0.442030
0.000000,	-0.274309,-0.744818,	1.053283,-0.387914
0.000000,	0.779982,0.150428,	-0.212475,1.101697
0.000000,	-0.770980,-0.193881,	0.273525,-1.087691
0.000000,	0.786338,-0.121128,	0.170684,1.108043
0.000000,	0.003818,-0.796232,	1.120657,0.005373
0.000000,	-0.217537,0.766601,	-1.077679,-0.305811
0.000000,	0.015840,-0.797339,	1.119567,0.022241
0.000000,	0.465205,0.648525,	-0.909540,0.652439
0.000000,	-0.492596,0.628768,	-0.880795,-0.690042
0.000000,	0.393572,-0.695774,	0.973515,0.550678
0.000000,	0.091134,0.794792,	-1.110756,0.127363
0.000000,	-0.555955,-0.576120,	0.804210,-0.776061
0.000000,	-0.801208,0.008084,	-0.011271,-1.117105
0.000000,	0.677486,0.428967,	-0.597401,0.943500
0.000000,	0.792462,0.126504,	-0.175970,1.102337
0.000000,	-0.625882,0.503261,	-0.699236,-0.869606
0.000000,	-0.680285,-0.428032,	0.594022,-0.944097
0.000000,	0.726972,-0.344256,	0.477203,1.007719
0.000000,	-0.723815,-0.352266,	0.487742,-1.002182
0.000000,	-0.684029,-0.425563,	0.588546,-0.946000
0.000000,	-0.685462,0.424432,	-0.586304,-0.946887
0.000000,	-0.763213,-0.261737,	0.361143,-1.053076
0.000000,	-0.806343,0.042560,	-0.058656,-1.111307
0.000000,	0.780049,-0.211008,	0.290478,1.073833
0.000000,	0.236375,-0.773387,	1.063441,0.325027
0.000000,	0.631996,0.505550,	-0.694357,0.868028
0.000000,	0.166910,-0.792553,	1.087303,0.228984
0.000000,	-0.634966,0.503803,	-0.690378,-0.870115
0.000000,	0.553746,0.592761,	-0.811353,0.757951
0.000000,	0.298684,0.754843,	-1.032031,0.408364
0.000000,	-0.051899,-0.810744,	1.107200,-0.070876
0.000000,	-0.461026,-0.669668,	0.913499,-0.628890
0.000000,	0.663066,0.471533,	-0.642493,0.903469
0.000000,	-0.807581,-0.103982,	0.141522,-1.099135
0.000000,	0.660050,0.477843,	-0.649620,0.897327
0.000000,	0.471651,0.665241,	-0.903364,0.640479
0.000000,	0.724349,0.375924,	-0.509911,0.982522
0.000000,	-0.325331,0.749106,	-1.014960,-0.440789
0.000000,	0.439451,0.689118,	-0.932634,0.594741
0.000000,	0.530010,0.622968,	-0.842163,0.716497
0.000000,	-0.360617,0.734817,	-0.992254,-0.486956
0.000000,	-0.794582,-0.199096,	0.268547,-1.071758
0.000000,	-0.739859,-0.352999,	0.475605,-0.996832
0.000000,	-0.817722,-0.065813,	0.088573,-1.100510
0.000000,	-0.329949,-0.751754,	1.010603,-0.443560
0.000000,	-0.470131,-0.673778,	0.904772,-0.631307
0.000000,	-0.812470,-0.126066,	0.169098,-1.089801
0.000000,	-0.465598,-0.678394,	0.908951,-0.623835
0.000000,	-0.172705,-0.805092,	1.077515,-0.231144
0.000000,	-0.538516,-0.623699,	0.833821,-0.719940
0.000000,	0.821945,0.066382,	-0.088648,1.097643
0.000000,	0.809940,0.158105,	-0.210905,1.080420
0.000000,	0.674067,0.477109,	-0.635740,0.898183
0.000000,	-0.562365,0.605596,	-0.806060,-0.748518
0.000000,	0.382187,-0.733439,	0.975152,0.508140
0.000000,	-0.476674,0.676596,	-0.898589,-0.633073
0.000000,	-0.462594,0.687028,	-0.911447,-0.613701
0.000000,	-0.015622,0.828707,	-1.098206,-0.020702
0.000000,	0.173451,0.811120,	-1.073726,0.229607
0.000000,	-0.780984,-0.281183,	0.371814,-1.032708
0.000000,	-0.678316,0.479466,	-0.633317,-0.895973
0.000000,	-0.830572,-0.033925,	0.044762,-1.095894
0.000000,	0.406788,0.725620,	-0.956378,0.536153
0.000000,	-0.407300,0.726021,	-0.955871,-0.536247
0.000000,	0.391796,-0.735184,	0.966889,0.515276
0.000000,	-0.256183,-0.793329,	1.042232,-0.336559
0.000000,	0.779617,0.296981,	-0.389737,1.023114
0.000000,	0.834854,-0.004409,	0.005780,1.094424
0.000000,	-0.709705,0.440816,	-0.577252,-0.929365
0.000000,	0.638554,0.539675,	-0.705950,0.835295
0.000000,	0.160667,-0.821088,	1.072918,0.209943
0.000000,	0.700888,0.457991,	-0.597817,0.914872
0.000000,	0.790970,0.276344,	-0.360327,1.031353
0.000000,	-0.184466,-0.817907,	1.065338,-0.240270
0.000000,	-0.004019,0.839037,	-1.091696,-0.005229
0.000000,	0.487677,-0.683499,	0.888375,0.633855
0.000000,	0.828949,-0.137269,	0.178225,1.076278
0.000000,	0.195975,0.817676,	-1.060514,0.254177
0.000000,	0.833737,0.113499,	-0.147050,1.080200
0.000000,	0.792590,-0.284255,	0.367894,1.025803
0.000000,	0.702894,0.464693,	-0.600790,0.908754
0.000000,	-0.513312,-0.668962,	0.863971,-0.662948
0.000000,	-0.319897,0.780811,	-1.007363,-0.412714
0.000000,	-0.800511,0.268668,	-0.346257,-1.031692
0.000000,	-0.842271,0.067677,	-0.087130,-1.084371
0.000000,	0.734548,0.418855,	-0.538684,0.944693
0.000000,	-0.399096,-0.746138,	0.958594,-0.512734
0.000000,	-0.685630,0.496901,	-0.637721,-0.879935
0.000000,	0.686380,-0.496873,	0.637019,0.879976
0.000000,	0.806245,-0.262619,	0.336341,1.032572
0.000000,	-0.358057,0.769282,	-0.984207,-0.458091
0.000000,	-0.849111,0.003278,	-0.004190,-1.085208
0.000000,	-0.688781,0.497575,	-0.635267,-0.879383
0.000000,	0.843717,0.105556,	-0.134626,1.076076
0.000000,	-0.521347,-0.672456,	0.856761,-0.664237
0.000000,	-0.767419,0.368875,	-0.469489,-0.976740
0.000000,	-0.454730,0.720569,	-0.916164,-0.578165
0.000000,	0.648172,-0.553961,	0.703604,0.823265
0.000000,	0.073208,0.850083,	-1.078605,0.092888
0.000000,	0.080395,-0.850022,	1.077418,0.101902
0.000000,	0.832931,0.190333,	-0.241003,1.054670
0.000000,	-0.120058,-0.846514,	1.070770,-0.151863
0.000000,	-0.601791,-0.608151,	0.768472,-0.760435
0.000000,	-0.853261,-0.070323,	0.088771,-1.077095
0.000000,	0.769497,0.376663,	-0.474986,0.970364
0.000000,	-0.138215,-0.846107,	1.065883,-0.174116
0.000000,	0.624813,-0.587885,	0.739834,0.786306
0.000000,	0.850122,-0.119555,	0.150302,1.068761
0.000000,	0.493970,-0.702846,	0.882710,0.620381
0.000000,	0.424504,-0.747527,	0.937872,0.532596
0.000000,	0.011650,0.860154,	-1.078083,0.014602
0.000000,	0.736493,-0.445621,	0.557958,0.922158
0.000000,	0.767416,0.391244,	-0.489379,0.959905
0.000000,	0.439265,-0.741651,	0.926741,0.548889
0.000000,	-0.593094,-0.626290,	0.781800,-0.740362
0.000000,	0.009439,-0.863082,	1.076304,0.011771
0.000000,	-0.583280,-0.637012,	0.793585,-0.726646
0.000000,	0.708882,0.494455,	-0.615370,0.882234
0.000000,	0.861119,0.080457,	-0.100032,1.070624
0.000000,	-0.748133,-0.435083,	0.540394,-0.929217
0.000000,	0.786461,0.362601,	-0.449917,0.975846
0.000000,	0.866552,-0.009399,	0.011651,1.074149
0.000000,	-0.513286,-0.698955,	0.865537,-0.635618
0.000000,	0.864140,-0.079135,	0.097898,1.069025
0.000000,	0.441104,-0.747949,	0.924364,0.545146
0.000000,	-0.428401,0.755958,	-0.933335,-0.528920
0.000000,	-0.459448,-0.738179,	0.910479,-0.566689
0.000000,	0.837050,-0.237375,	0.292492,1.031406
0.000000,	-0.323095,0.808461,	-0.995193,-0.397720
0.000000,	0.349056,0.798223,	-0.981619,0.429254
0.000000,	0.853213,-0.178961,	0.219861,1.048208
0.000000,	0.435742,-0.755731,	0.927531,0.534800
0.000000,	-0.319042,0.812535,	-0.996267,-0.391184
0.000000,	0.300384,-0.820225,	1.004708,0.367946
0.000000,	-0.758771,0.433897,	-0.530965,-0.928519
0.000000,	-0.171818,-0.857601,	1.048429,-0.210049
0.000000,	-0.729198,0.484015,	-0.591136,-0.890582
0.000000,	0.694707,-0.533276,	0.650662,0.847627
0.000000,	0.846271,-0.227652,	0.277493,1.031546
0.000000,	0.870872,0.102870,	-0.125270,1.060497
0.000000,	0.227143,-0.847588,	1.031138,0.276332
0.000000,	-0.778706,0.405729,	-0.493112,-0.946418
0.000000,	0.874641,0.083683,	-0.101607,1.061981
0.000000,	-0.801760,0.360807,	-0.437663,-0.972545
0.000000,	0.726947,-0.495528,	0.600499,0.880941
0.000000,	0.542641,-0.693211,	0.839246,0.656956
0.000000,	0.849068,0.234698,	-0.283866,1.026943
0.000000,	-0.476843,-0.741364,	0.895810,-0.576182
0.000000,	-0.508806,0.720497,	-0.869756,-0.614211
0.000000,	-0.882398,-0.019335,	0.023318,-1.064171
0.000000,	0.472983,-0.745847,	0.898625,0.569868
0.000000,	0.874442,0.127870,	-0.153915,1.052550
0.000000,	0.627796,0.622794,	-0.748927,0.754941
0.000000,	-0.062083,0.882692,	-1.060445,-0.074585
0.000000,	0.450473,-0.762282,	0.914911,0.540669
0.000000,	-0.350876,0.813564,	-0.975527,-0.420728
0.000000,	0.885534,0.042771,	-0.051237,1.060812
0.000000,	0.716884,-0.522568,	0.625406,0.857961
0.000000,	-0.608755,0.646078,	-0.772486,-0.727860
0.000000,	0.717960,0.523004,	-0.624737,0.857615
0.000000,	-0.552654,-0.696113,	0.830729,-0.659528
0.000000,	0.110854,-0.882446,	1.052097,0.132166
0.000000,	0.227409,-0.860398,	1.024839,0.270872
0.000000,	-0.069210,0.887812,	-1.056492,-0.082359
0.000000,	-0.509450,0.731068,	-0.869145,-0.605670
0.000000,	0.196395,0.869729,	-1.033020,0.233268
0.000000,	0.390458,-0.802211,	0.951927,0.463329
0.000000,	-0.529879,0.718491,	-0.851780,-0.628178
0.000000,	-0.725351,-0.521408,	0.617555,-0.859104
0.000000,	-0.787721,-0.422487,	0.499923,-0.932100
0.000000,	-0.765781,0.462146,	-0.546339,-0.905289
0.000000,	0.652992,0.612047,	-0.722870,0.771229
0.000000,	0.760960,-0.472166,	0.557139,0.897906
0.000000,	0.845417,0.297102,	-0.350242,0.996631
0.000000,	0.118429,0.888805,	-1.046802,0.139481
0.000000,	-0.403174,0.801530,	-0.943133,-0.474401
0.000000,	-0.531185,0.723770,	-0.850843,-0.624445
0.000000,	-0.524773,0.729118,	-0.856333,-0.616334
0.000000,	-0.298113,0.848014,	-0.995049,-0.349803
0.000000,	0.882157,-0.175494,	0.205732,1.034153
0.000000,	-0.425994,-0.792798,	0.928537,-0.498930
0.000000,	0.235213,0.869296,	-1.017189,0.275230
0.000000,	0.877051,-0.206838,	0.241804,1.025316
0.000000,	-0.290469,0.853597,	-0.996976,-0.339260
0.000000,	0.321250,-0.843089,	0.983796,0.374865
0.000000,	0.600902,0.673734,	-0.785453,0.700544
0.000000,	0.855102,-0.291205,	0.339181,0.995979
0.000000,	-0.572362,-0.699572,	0.814078,-0.666046
0.000000,	0.865709,-0.261816,	0.304390,1.006484
0.000000,	0.332483,-0.841698,	0.977672,0.386194
0.000000,	0.377350,0.823169,	-0.955275,0.437910
0.000000,	0.848114,-0.318909,	0.369751,0.983324
0.000000,	0.442960,-0.791067,	0.916345,0.513110
0.000000,	-0.906687,0.030316,	-0.035085,-1.049319
0.000000,	0.557761,-0.716173,	0.828080,0.644915
0.000000,	-0.221769,-0.880806,	1.017512,-0.256189
0.000000,	-0.133679,0.898961,	-1.037542,-0.154286
0.000000,	-0.760496,0.498644,	-0.574992,-0.876936
0.000000,	0.767560,-0.488725,	0.563043,0.884279
0.000000,	0.855492,-0.311662,	0.358730,0.984691
0.000000,	-0.911010,0.007828,	-0.009002,-1.047646
